zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
14276,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14556,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13201,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12541,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13631,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14452,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12050,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13093,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12872,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12879,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12240,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12241,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12242,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12243,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12244,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12245,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12247,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12248,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12249,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13163,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13119,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14109,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13449,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13442,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12939,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13250,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13251,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13252,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12085,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12082,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12089,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14021,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14029,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12820,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13647,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13643,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13641,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14151,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14488,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12949,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12133,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13261,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12301,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13599,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14430,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13479,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12227,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12224,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12225,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12223,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12220,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12228,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12229,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12231,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12230,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12239,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12073,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13305,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14778,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13699,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12325,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14280,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12141,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12995,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14240,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14241,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14730,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13235,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13627,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13623,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13089,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12848,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12257,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12256,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12255,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12252,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12250,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13123,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
13121,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14702,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14233,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14231,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
14107,13573,Niagara Mohawk Power Corp.,NY,Bundled,Investor Owned,0.11401852715597717,0.0677603421963537,0.16974023596510682
12189,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12521,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13608,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12184,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13664,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12831,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13103,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13459,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13666,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14716,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12844,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14741,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12960,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13619,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14150,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12985,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12069,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12811,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14729,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14803,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14068,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14035,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12072,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12037,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14470,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13438,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12076,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14206,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12860,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14204,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13078,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12856,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12015,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14301,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12974,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12986,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13320,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14880,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13301,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14770,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13054,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13614,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13670,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12197,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13215,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13101,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13621,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14101,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12060,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13473,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13403,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14040,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14214,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13331,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
14028,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13210,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
12074,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13472,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
13114,13573,Niagara Mohawk Power Corp.,NY,Delivery,Investor Owned,0.04226783335225844,0.01702041701088733,0.09042343568882745
